playerID,yearID,stint,teamID,lgID,G,G_batting,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP,G_old
saupowa01,2018,1,DET,AL,31,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
sawamhi01,2021,1,BOS,AL,55,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
sawamhi01,2022,1,BOS,AL,49,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
sborzjo01,2019,1,LAN,NL,7,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
sborzjo01,2020,1,LAN,NL,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
sborzjo01,2021,1,TEX,AL,63,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
sborzjo01,2022,1,TEX,AL,19,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
sborzjo01,2023,1,TEX,AL,44,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
sborzjo01,2024,1,TEX,AL,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
scahiro01,2015,1,PIT,NL,28,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
scahiro01,2016,2,MIL,NL,16,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
scahiro01,2016,1,PIT,NL,15,,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
scahiro01,2017,1,MIL,NL,18,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
scahiro01,2018,1,CHA,AL,6,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
sceroma01,2021,1,BAL,AL,5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
schafjo02,2015,1,MIN,AL,27,,69,9,15,3,0,0,5,0,3,3,23,0,0,2,0,0,
schaflo01,2015,1,MIL,NL,69,,122,17,27,6,1,1,6,1,0,12,29,0,2,6,1,3,
schaflo01,2016,1,MIN,AL,26,,63,8,15,3,1,0,1,0,0,8,16,0,2,1,0,0,
schanno01,2023,1,LAA,AL,29,29,109,19,30,3,0,1,6,0,0,20,19,1,3,0,0,1,
schanno01,2024,1,LAA,AL,147,147,519,62,130,19,0,13,54,10,1,68,103,0,9,3,7,14,0
schebsc01,2015,1,LAN,NL,19,,36,6,9,0,0,3,4,2,1,3,13,1,1,0,0,0,
schebsc01,2016,1,CIN,NL,82,,257,36,68,12,2,9,40,2,4,19,59,2,6,0,0,5,
schebsc01,2017,1,CIN,NL,141,,473,63,110,25,2,30,67,5,3,39,125,5,14,0,5,7,
schebsc01,2018,1,CIN,NL,107,,380,55,97,19,0,17,49,4,2,39,99,1,9,0,2,5,
schebsc01,2019,1,CIN,NL,30,,81,11,10,2,0,2,7,0,1,14,27,0,0,0,0,3,
schebsc01,2020,1,ATL,NL,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
schebsc01,2021,1,LAA,AL,14,,34,3,5,3,0,0,0,0,0,0,17,0,0,0,0,0,
schepta01,2015,1,TEX,AL,42,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
schepta01,2016,1,TEX,AL,10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
schepta01,2017,1,TEX,AL,5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
scherma01,2015,1,WAS,NL,34,,69,4,15,0,0,0,0,0,0,2,23,0,0,6,0,0,
scherma01,2016,1,WAS,NL,34,,70,4,13,1,0,0,12,0,0,2,30,0,0,13,0,1,
scherma01,2017,1,WAS,NL,31,,62,4,10,0,0,1,5,0,0,4,16,0,0,6,0,0,
scherma01,2018,1,WAS,NL,35,,70,8,17,2,0,0,6,1,0,1,14,0,2,5,0,1,
scherma01,2019,1,WAS,NL,29,,55,6,10,0,0,0,2,2,0,0,27,0,0,6,0,1,
scherma01,2020,1,WAS,NL,12,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
scherma01,2021,2,LAN,NL,11,,24,0,0,0,0,0,1,0,0,0,15,0,0,1,1,0,
scherma01,2021,1,WAS,NL,19,,35,0,0,0,0,0,0,0,0,0,13,0,0,2,0,1,
scherma01,2022,1,NYN,NL,23,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
scherma01,2023,1,NYN,NL,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
scherma01,2023,2,TEX,AL,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
scherma01,2024,1,TEX,AL,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
schimry01,2016,1,SDN,NL,89,,276,48,60,17,5,20,51,1,1,42,105,3,9,0,3,3,
schimry01,2017,1,SDN,NL,53,,165,24,26,2,0,14,25,0,0,27,70,0,3,0,2,0,
schimry01,2018,1,LAA,AL,5,,5,2,1,0,0,1,2,0,0,2,3,0,0,0,0,0,
schlibr01,2015,1,CHN,NL,10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
schlibr01,2019,1,OAK,AL,6,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
schmica01,2023,1,SFN,NL,90,90,253,28,52,15,0,5,30,2,1,13,65,0,5,3,3,7,
schmica01,2024,1,SFN,NL,40,40,107,11,27,4,1,6,16,0,0,4,25,0,1,0,1,2,0
schmicl01,2020,1,NYA,AL,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
schmicl01,2021,1,NYA,AL,2,,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,
schmicl01,2022,1,NYA,AL,29,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
schmicl01,2023,1,NYA,AL,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
schmicl01,2024,1,NYA,AL,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
schneda03,2023,1,TOR,AL,35,35,116,23,32,12,1,8,20,1,0,21,43,0,4,0,0,2,
schneda03,2024,1,TOR,AL,135,135,397,48,76,19,1,13,46,6,0,47,144,0,5,0,5,2,0
schneda04,2024,1,CLE,AL,73,73,193,17,42,10,2,5,22,3,2,25,70,0,0,0,3,1,0
scholje01,2023,1,CHA,AL,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
schoojo01,2015,1,BAL,AL,86,,305,34,85,17,0,15,39,2,0,9,79,0,4,1,2,9,
schoojo01,2016,1,BAL,AL,162,,615,82,164,38,1,25,82,1,2,21,137,0,8,0,3,16,
schoojo01,2017,1,BAL,AL,160,,622,92,182,35,0,32,105,1,0,35,142,0,11,0,7,20,
schoojo01,2018,1,BAL,AL,85,,349,45,85,18,1,17,40,0,1,12,74,1,3,1,2,8,
schoojo01,2018,2,MIL,NL,46,,124,16,25,4,0,4,21,1,0,7,41,1,1,0,2,3,
schoojo01,2019,1,MIN,AL,121,,433,61,111,23,1,23,59,1,1,20,116,1,10,0,1,13,
schoojo01,2020,1,DET,AL,44,,162,26,45,4,2,8,23,0,0,8,39,0,4,0,2,8,
schoojo01,2021,1,DET,AL,156,,623,85,173,30,1,22,84,2,0,37,133,0,6,0,8,15,
schoojo01,2022,1,DET,AL,131,,481,48,97,23,1,11,38,5,0,19,107,1,6,0,4,15,
schoojo01,2023,1,DET,AL,55,55,136,15,29,8,0,0,7,0,0,13,37,0,0,0,2,6,
schrejo01,2019,1,DET,AL,13,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
schrejo01,2020,1,DET,AL,15,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
schrejo01,2021,1,BOS,AL,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
schrejo01,2022,1,BOS,AL,64,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
schrejo01,2023,1,BOS,AL,46,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
schrejo01,2024,1,KCA,AL,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
schroma01,2020,1,SLN,NL,11,,17,1,3,0,0,1,1,0,0,0,6,0,0,0,0,0,
schroma01,2021,1,CIN,NL,53,,125,19,36,7,2,3,14,1,1,8,24,1,0,0,1,0,
schroma01,2022,1,CIN,NL,13,,26,1,4,0,0,0,1,0,0,1,6,0,0,0,0,0,
schuema01,2024,1,OAK,AL,133,133,396,55,87,14,0,7,34,14,1,47,119,0,7,5,4,8,0
schugaj01,2015,1,ARI,NL,5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
schugaj01,2016,1,PIT,NL,36,,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,
schugaj01,2017,1,PIT,NL,32,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
schulbo02,2015,1,TOR,AL,31,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
schulbo02,2016,1,TOR,AL,16,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
schulja02,2018,1,TBA,AL,22,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
schulja02,2019,1,LAN,NL,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
schumsk01,2015,1,CIN,NL,131,,244,23,59,20,0,1,21,2,2,23,51,2,0,0,1,7,
schunaa01,2024,1,COL,NL,39,39,94,14,22,3,0,2,7,0,1,4,31,1,0,0,0,0,0
schuspa01,2016,1,OAK,AL,5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
schuspa01,2016,2,PHI,NL,6,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
schwaky01,2015,1,CHN,NL,69,,232,52,57,6,1,16,43,3,3,36,77,1,4,0,1,4,
schwaky01,2016,1,CHN,NL,2,,4,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,
schwaky01,2017,1,CHN,NL,129,,422,67,89,16,1,30,59,1,1,59,150,1,5,0,0,6,
schwaky01,2018,1,CHN,NL,137,,428,64,102,14,3,26,61,4,3,78,140,20,1,1,2,6,
schwaky01,2019,1,CHN,NL,155,,529,82,132,29,3,38,92,2,3,70,156,5,5,0,6,6,
schwaky01,2020,1,CHN,NL,59,,191,30,36,6,0,11,24,1,0,30,66,1,3,0,0,3,
schwaky01,2021,2,BOS,AL,41,,134,34,39,10,0,7,18,0,0,33,39,0,1,0,0,0,
schwaky01,2021,1,WAS,NL,72,,265,42,67,9,0,25,53,1,1,31,88,1,5,0,2,4,
schwaky01,2022,1,PHI,NL,155,,577,100,126,21,3,46,94,10,1,86,200,3,4,0,2,10,
schwaky01,2023,1,PHI,NL,160,160,585,108,115,19,1,47,104,0,2,126,215,5,6,0,3,4,
schwaky01,2024,1,PHI,NL,150,150,573,110,142,22,0,38,104,5,3,106,197,4,5,0,8,6,0
schwesp01,2024,1,ATL,NL,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
schwifr01,2019,1,KCA,AL,6,,15,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,
schwifr01,2021,2,CHN,NL,56,,222,42,76,19,1,13,40,2,1,16,36,2,1,0,0,4,
schwifr01,2021,1,OAK,AL,8,,20,2,3,1,0,1,3,0,0,0,5,0,0,0,0,0,
schwifr01,2022,1,CHN,NL,75,,271,23,62,11,0,8,36,0,0,19,58,1,0,0,2,12,
scottch01,2024,1,NYN,NL,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
scottro02,2016,1,BOS,AL,7,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
scottro02,2017,1,BOS,AL,57,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
scottro02,2018,1,BOS,AL,9,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
scottro02,2019,1,ARI,NL,11,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
scottta01,2017,1,BAL,AL,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
scottta01,2018,1,BAL,AL,53,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
scottta01,2019,1,BAL,AL,28,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
scottta01,2020,1,BAL,AL,25,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
scottta01,2021,1,BAL,AL,62,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
scottta01,2022,1,MIA,NL,67,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
scottta01,2023,1,MIA,NL,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
scottta01,2024,1,MIA,NL,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
scottta01,2024,2,SDN,NL,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
scottta02,2019,2,BAL,AL,8,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
scottta02,2019,1,SEA,AL,5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
scottta02,2022,1,SDN,NL,8,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
scottta02,2023,2,BOS,AL,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
scottta02,2023,1,LAN,NL,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
scottta02,2023,3,OAK,AL,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
scottta02,2024,1,HOU,AL,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
scottvi01,2024,1,SLN,NL,53,53,145,14,26,9,0,2,10,5,1,6,42,0,2,0,2,0,0
scribev01,2015,1,OAK,AL,54,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
scribev01,2016,1,SEA,AL,12,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
scribev01,2017,1,SEA,AL,8,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
scribtr01,2017,1,LAA,AL,10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
scribtr01,2018,1,ARI,NL,1,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
scruban01,2020,1,HOU,AL,20,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
scruban01,2021,1,HOU,AL,18,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
scrugxa01,2015,1,SLN,NL,17,,42,5,11,2,0,0,7,1,0,0,10,0,1,0,0,2,
scrugxa01,2016,1,MIA,NL,24,,62,1,13,3,0,1,5,0,0,5,20,0,2,0,0,1,
seaboco01,2021,1,BOS,AL,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
seaboco01,2022,1,BOS,AL,5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
seaboco01,2023,1,COL,NL,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
seageco01,2015,1,LAN,NL,27,,98,17,33,8,1,4,17,2,0,14,19,1,1,0,0,2,
seageco01,2016,1,LAN,NL,157,,627,105,193,40,5,26,72,3,3,54,133,5,4,0,2,12,
seageco01,2017,1,LAN,NL,145,,539,85,159,33,0,22,77,4,2,67,131,5,4,0,3,14,
seageco01,2018,1,LAN,NL,26,,101,13,27,5,1,2,13,0,0,11,17,1,2,0,1,2,
seageco01,2019,1,LAN,NL,134,,489,82,133,44,1,19,87,1,0,44,98,3,4,0,4,8,
seageco01,2020,1,LAN,NL,52,,212,38,65,12,1,15,41,1,0,17,37,0,1,0,2,8,
seageco01,2021,1,LAN,NL,95,,353,54,108,22,3,16,57,1,1,48,66,2,5,0,3,8,
seageco01,2022,1,TEX,AL,151,,593,91,145,24,1,33,83,3,0,58,103,7,7,0,5,14,
seageco01,2023,1,TEX,AL,119,119,477,88,156,42,0,33,96,2,1,49,88,9,4,0,6,9,
seageco01,2024,1,TEX,AL,123,123,475,68,132,21,0,30,74,1,1,53,96,11,3,0,2,8,0
seageky01,2015,1,SEA,AL,161,,623,85,166,37,0,26,74,6,6,54,98,6,5,0,4,17,
seageky01,2016,1,SEA,AL,158,,597,89,166,36,3,30,99,3,1,69,108,10,8,0,2,18,
seageky01,2017,1,SEA,AL,154,,578,72,144,33,1,27,88,2,1,58,110,6,8,0,6,6,
seageky01,2018,1,SEA,AL,155,,583,62,129,36,1,22,78,2,2,38,138,3,5,0,4,10,
seageky01,2019,1,SEA,AL,106,,393,55,94,19,1,23,63,2,2,44,86,0,4,0,2,12,
seageky01,2020,1,SEA,AL,60,,203,35,49,12,0,9,40,5,0,32,33,3,7,0,6,4,
seageky01,2021,1,SEA,AL,159,,603,73,128,29,1,35,101,3,1,59,161,2,4,0,4,7,
seaglch01,2023,1,SDN,NL,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
searsjp01,2022,1,NYA,AL,7,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
searsjp01,2022,2,OAK,AL,10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
searsjp01,2023,1,OAK,AL,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
searsjp01,2024,1,OAK,AL,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sedloco01,2022,1,BAL,AL,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
segedro01,2016,1,LAN,NL,40,,73,9,17,2,1,2,12,0,0,6,22,0,2,0,2,1,
segedro01,2017,1,LAN,NL,13,,20,3,4,2,0,0,1,0,0,0,7,0,0,0,0,0,
segurje01,2015,1,MIL,NL,142,,560,57,144,16,5,6,50,25,6,13,93,2,6,3,2,14,
segurje01,2016,1,ARI,NL,153,,637,102,203,41,7,20,64,33,10,39,101,1,12,4,2,6,
segurje01,2017,1,SEA,AL,125,,524,80,157,30,2,11,45,22,8,34,83,3,6,0,1,14,
segurje01,2018,1,SEA,AL,144,,586,91,178,29,3,10,63,20,11,32,69,2,4,4,6,17,
segurje01,2019,1,PHI,NL,144,,576,79,161,37,4,12,60,10,2,30,73,1,8,1,3,11,
segurje01,2020,1,PHI,NL,54,,192,28,51,5,2,7,25,2,2,23,45,2,1,1,0,6,
segurje01,2021,1,PHI,NL,131,,514,76,149,27,3,14,58,9,3,39,78,3,9,1,4,16,
segurje01,2022,1,PHI,NL,98,,354,45,98,9,0,10,33,13,6,25,58,1,7,0,1,16,
segurje01,2023,1,MIA,NL,85,85,301,25,66,5,2,3,21,6,2,22,47,1,2,1,0,12,
selbyco01,2023,1,PIT,NL,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
selbyco01,2024,2,BAL,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
selbyco01,2024,1,KCA,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
selmasa01,2019,1,SFN,NL,10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
selmasa01,2020,1,SFN,NL,24,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
selmasa01,2021,2,LAA,AL,18,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
selmasa01,2021,1,SFN,NL,7,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
selmasa01,2022,1,OAK,AL,16,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
selskst01,2016,1,CIN,NL,24,,51,9,16,2,0,2,7,1,0,2,22,0,0,1,0,1,
selskst01,2017,1,BOS,AL,8,,9,0,1,1,0,0,0,0,0,0,5,0,0,0,0,0,
semiema01,2015,1,OAK,AL,155,,556,65,143,23,7,15,45,11,5,42,132,1,1,1,1,16,
semiema01,2016,1,OAK,AL,159,,568,72,135,27,2,27,75,10,2,51,139,1,0,1,1,12,
semiema01,2017,1,OAK,AL,85,,342,53,85,19,1,10,40,12,1,38,85,0,2,1,3,3,
semiema01,2018,1,OAK,AL,159,,632,89,161,35,2,15,70,14,6,61,131,1,1,2,7,12,
semiema01,2019,1,OAK,AL,162,,657,123,187,43,7,33,92,10,8,87,102,2,2,0,1,11,
semiema01,2020,1,OAK,AL,53,,211,28,47,9,1,7,23,4,0,25,50,0,0,0,0,3,
semiema01,2021,1,TOR,AL,162,,652,115,173,39,2,45,102,15,1,66,146,0,3,0,3,9,
semiema01,2022,1,TEX,AL,161,,657,101,163,31,5,26,83,25,8,53,120,0,4,0,10,7,
semiema01,2023,1,TEX,AL,162,162,670,122,185,40,4,29,100,14,3,72,110,1,5,0,5,5,
semiema01,2024,1,TEX,AL,159,159,650,101,154,27,2,23,74,8,3,64,105,2,3,0,1,9,0
sengako01,2023,1,NYN,NL,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
sengako01,2024,1,NYN,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
senzaan01,2017,1,COL,NL,36,,32,1,4,1,0,0,5,0,0,0,20,0,0,7,0,0,
senzaan01,2018,1,COL,NL,23,,24,1,2,1,0,0,3,0,0,0,13,0,0,5,0,0,
senzaan01,2019,1,COL,NL,25,,40,2,1,0,0,0,3,0,0,1,24,0,0,5,0,0,
senzaan01,2020,1,COL,NL,12,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
senzaan01,2021,1,COL,NL,28,,39,1,2,0,0,0,1,0,0,0,19,0,0,12,0,0,
senzaan01,2022,1,COL,NL,19,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
senzaan01,2023,1,COL,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
senzaan01,2024,1,COL,NL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
senzeni01,2019,1,CIN,NL,104,,375,55,96,20,4,12,42,14,5,30,101,0,3,0,1,6,
senzeni01,2020,1,CIN,NL,23,,70,8,13,6,0,2,8,2,1,6,15,0,0,0,1,2,
senzeni01,2021,1,CIN,NL,36,,111,18,28,4,0,1,8,2,5,12,16,0,0,0,1,3,
senzeni01,2022,1,CIN,NL,110,,373,45,86,13,0,5,25,8,5,30,76,0,5,2,1,7,
senzeni01,2023,1,CIN,NL,104,104,301,49,71,10,0,13,42,6,2,26,74,0,1,0,2,9,
senzeni01,2024,2,CHA,AL,10,10,30,0,3,1,0,0,0,0,0,1,8,0,0,1,0,0,0
senzeni01,2024,1,WAS,NL,64,64,206,25,43,10,0,7,18,1,3,27,53,1,1,0,0,6,0
servebr01,2022,1,COL,NL,62,,187,19,38,4,1,6,16,0,0,13,44,0,2,2,1,7,
servebr01,2023,1,COL,NL,11,11,23,0,3,1,0,0,1,0,0,0,10,0,0,0,0,0,
servebr01,2024,1,TOR,AL,28,28,63,6,10,4,0,0,3,0,0,5,22,0,2,1,0,0,0
severan01,2022,1,CHA,AL,6,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
severlu01,2015,1,NYA,AL,11,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
severlu01,2016,1,NYA,AL,22,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
severlu01,2017,1,NYA,AL,31,,5,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,
severlu01,2018,1,NYA,AL,32,,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,
severlu01,2019,1,NYA,AL,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
severlu01,2021,1,NYA,AL,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
severlu01,2022,1,NYA,AL,19,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
severlu01,2023,1,NYA,AL,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
severlu01,2024,1,NYN,NL,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
severpe01,2015,1,WAS,NL,2,,4,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,
severpe01,2016,1,WAS,NL,16,,28,6,9,2,0,2,4,0,0,5,3,0,1,0,0,0,
severpe01,2017,1,WAS,NL,17,,29,0,5,1,0,0,3,0,0,2,10,1,0,0,0,0,
severpe01,2018,1,WAS,NL,70,,190,14,32,9,0,2,15,1,0,18,47,4,4,0,1,3,
severpe01,2019,1,BAL,AL,96,,305,37,76,13,0,13,44,3,1,29,73,0,4,1,2,5,
severpe01,2020,1,BAL,AL,48,,160,17,40,5,1,5,21,1,0,16,40,0,1,1,0,3,
severpe01,2021,1,BAL,AL,113,,379,32,94,18,0,11,46,0,0,34,109,1,1,0,5,9,
severpe01,2022,1,MIL,NL,8,,18,0,4,2,0,0,1,0,0,3,7,0,0,0,0,0,
sewalpa01,2017,1,NYN,NL,57,,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
sewalpa01,2018,1,NYN,NL,46,,5,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,
sewalpa01,2019,1,NYN,NL,17,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
sewalpa01,2020,1,NYN,NL,5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
sewalpa01,2021,1,SEA,AL,62,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
sewalpa01,2022,1,SEA,AL,65,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
sewalpa01,2023,2,ARI,NL,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
sewalpa01,2023,1,SEA,AL,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
sewalpa01,2024,1,ARI,NL,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shackke01,2017,1,CIN,NL,26,,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,
shackke01,2018,1,CIN,NL,5,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
shafeju01,2018,1,TOR,AL,6,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
shafeju01,2019,1,TOR,AL,34,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
shafeju01,2020,1,MIA,NL,5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
shaffri01,2015,1,TBA,AL,31,,74,11,14,3,0,4,6,0,1,10,32,0,3,0,1,2,
shaffri01,2016,1,TBA,AL,20,,48,5,12,6,0,1,4,0,1,5,18,0,0,0,1,0,
sharpst01,2020,1,MIA,NL,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
shawami01,2019,1,BOS,AL,14,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
shawbr01,2015,1,CLE,AL,74,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
shawbr01,2016,1,CLE,AL,75,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
shawbr01,2017,1,CLE,AL,79,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
shawbr01,2018,1,COL,NL,61,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
shawbr01,2019,1,COL,NL,70,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
shawbr01,2020,1,SEA,AL,6,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
shawbr01,2021,1,CLE,AL,81,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
shawbr01,2022,1,CLE,AL,60,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
shawbr01,2023,1,CHA,AL,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
