playerID,yearID,stint,teamID,lgID,POS,G,GS,InnOuts,PO,A,E,DP,PB,WP,SB,CS,ZR
margoma01,2019,1,SDN,NL,CF,135,98,2830,249,2,2,0,,,,,
margoma01,2020,1,TBA,AL,LF,18,9,279,23,0,1,0,,,,,
margoma01,2020,1,TBA,AL,CF,21,18,468,47,0,1,0,,,,,
margoma01,2020,1,TBA,AL,RF,15,10,287,22,0,0,0,,,,,
margoma01,2021,1,TBA,AL,LF,24,12,368,31,1,0,0,,,,,
margoma01,2021,1,TBA,AL,CF,24,22,546,58,1,1,1,,,,,
margoma01,2021,1,TBA,AL,RF,86,70,1970,177,2,3,1,,,,,
margoma01,2022,1,TBA,AL,LF,8,7,186,15,0,0,0,,,,,
margoma01,2022,1,TBA,AL,CF,18,13,342,24,0,0,0,,,,,
margoma01,2022,1,TBA,AL,RF,53,49,1287,95,3,2,0,,,,,
margoma01,2023,1,TBA,AL,CF,55,49,1306,100,1,3,0,,,,,
margoma01,2023,1,TBA,AL,RF,43,32,898,70,0,0,0,,,,,
margoma01,2024,1,MIN,AL,LF,65,21,864,67,0,2,0,,,,,
margoma01,2024,1,MIN,AL,CF,21,14,409,45,0,0,0,,,,,
margoma01,2024,1,MIN,AL,RF,44,33,792,51,0,1,0,,,,,
marisja01,2015,1,HOU,AL,LF,16,9,242,27,0,0,0,,,,,
marisja01,2015,1,HOU,AL,CF,99,84,2272,202,8,3,3,,,,,
marisja01,2015,1,HOU,AL,RF,13,8,255,16,0,0,0,,,,,
marisja01,2016,1,HOU,AL,LF,26,22,582,38,1,0,0,,,,,
marisja01,2016,1,HOU,AL,CF,74,60,1709,160,8,1,1,,,,,
marisja01,2016,1,HOU,AL,RF,5,3,78,5,0,0,0,,,,,
marisja01,2017,1,HOU,AL,LF,6,3,111,4,1,1,0,,,,,
marisja01,2017,1,HOU,AL,CF,93,62,1777,127,2,1,0,,,,,
marisja01,2017,1,HOU,AL,RF,3,0,21,0,0,0,0,,,,,
marisja01,2018,1,HOU,AL,LF,1,0,6,0,0,0,0,,,,,
marisja01,2018,1,HOU,AL,CF,96,57,1769,140,1,1,1,,,,,
marisja01,2018,1,HOU,AL,RF,1,0,9,1,0,0,0,,,,,
marisja01,2019,1,HOU,AL,CF,109,73,2199,196,1,1,1,,,,,
marisja01,2020,1,NYN,NL,CF,16,8,257,30,0,1,0,,,,,
marisja01,2021,1,CHN,NL,CF,49,28,798,71,0,2,0,,,,,
marisja01,2021,2,SDN,NL,LF,20,6,235,24,0,0,0,,,,,
marisja01,2021,2,SDN,NL,CF,3,2,51,4,0,0,0,,,,,
marisja01,2021,2,SDN,NL,RF,2,1,33,3,0,0,0,,,,,
marisja01,2022,1,PIT,NL,LF,12,7,210,23,0,0,0,,,,,
marisja01,2022,1,PIT,NL,CF,14,12,314,29,1,0,0,,,,,
marisja01,2022,1,PIT,NL,RF,4,2,63,6,0,0,0,,,,,
marisja01,2023,1,CHA,AL,CF,1,0,3,0,0,0,0,,,,,
marisja01,2023,1,CHA,AL,RF,7,1,42,1,0,0,0,,,,,
marisja01,2023,2,DET,AL,CF,30,24,617,76,0,1,0,,,,,
marisja01,2023,3,LAN,NL,CF,4,0,33,1,0,0,0,,,,,
markani01,2015,1,ATL,NL,RF,153,153,3991,295,4,1,0,,,,,
markani01,2016,1,ATL,NL,RF,150,149,4017,311,5,4,2,,,,,
markani01,2017,1,ATL,NL,RF,156,153,4062,286,6,1,1,,,,,
markani01,2018,1,ATL,NL,LF,3,3,66,1,0,0,0,,,,,
markani01,2018,1,ATL,NL,RF,158,157,4162,312,9,2,0,,,,,
markani01,2019,1,ATL,NL,LF,9,9,228,17,2,0,1,,,,,
markani01,2019,1,ATL,NL,RF,103,98,2607,174,3,1,0,,,,,
markani01,2020,1,ATL,NL,LF,7,5,158,12,0,0,0,,,,,
markani01,2020,1,ATL,NL,RF,29,26,647,42,0,0,0,,,,,
marloca01,2023,1,SEA,AL,LF,24,20,549,51,3,0,1,,,,,
marloca01,2023,1,SEA,AL,CF,4,3,90,12,0,0,0,,,,,
marloca01,2023,1,SEA,AL,RF,2,0,12,3,0,0,0,,,,,
marloca01,2024,1,SEA,AL,CF,2,0,18,0,0,0,0,,,,,
marloca01,2024,1,SEA,AL,RF,5,1,45,4,0,0,0,,,,,
marmojo01,2020,1,SEA,AL,LF,18,15,360,25,0,1,0,,,,,
marmojo01,2020,1,SEA,AL,RF,2,1,24,3,0,0,0,,,,,
marmojo01,2021,1,SEA,AL,LF,11,11,249,15,1,0,1,,,,,
marmojo01,2021,1,SEA,AL,RF,2,2,45,2,0,0,0,,,,,
marrech01,2017,1,SFN,NL,LF,12,9,219,14,0,0,0,,,,,
marshbr02,2021,1,LAA,AL,CF,70,63,1704,154,1,1,0,,,,,
marshbr02,2022,1,LAA,AL,LF,77,67,1781,136,1,3,1,,,,,
marshbr02,2022,1,LAA,AL,CF,19,13,357,33,0,0,0,,,,,
marshbr02,2022,1,LAA,AL,RF,2,2,51,4,0,0,0,,,,,
marshbr02,2022,2,PHI,NL,CF,40,37,938,80,0,0,0,,,,,
marshbr02,2023,1,PHI,NL,LF,29,13,408,24,1,1,0,,,,,
marshbr02,2023,1,PHI,NL,CF,108,100,2602,241,0,4,0,,,,,
marshbr02,2023,1,PHI,NL,RF,7,3,117,9,0,0,0,,,,,
marshbr02,2024,1,PHI,NL,LF,97,77,2052,126,5,3,0,,,,,
marshbr02,2024,1,PHI,NL,CF,53,35,959,89,1,2,1,,,,,
marshbr02,2024,1,PHI,NL,RF,8,3,105,13,0,0,0,,,,,
marteal01,2015,1,LAA,AL,LF,2,1,30,2,0,0,0,,,,,
marteal01,2015,1,LAA,AL,RF,1,0,9,0,0,0,0,,,,,
marteje01,2016,1,LAA,AL,LF,27,22,516,39,2,1,0,,,,,
marteje01,2017,1,LAA,AL,LF,3,1,42,3,0,0,0,,,,,
marteje01,2018,1,LAA,AL,LF,2,0,18,1,0,0,0,,,,,
marteke01,2015,1,SEA,AL,CF,2,2,42,3,0,0,0,,,,,
marteke01,2019,1,ARI,NL,CF,96,89,2063,163,3,1,0,,,,,
marteke01,2020,1,ARI,NL,CF,3,2,60,5,0,0,0,,,,,
marteke01,2021,1,ARI,NL,CF,71,68,1702,155,1,2,0,,,,,
marteke01,2023,1,ARI,NL,CF,2,0,9,0,0,0,0,,,,,
martest01,2015,1,PIT,NL,LF,141,133,3559,180,15,1,0,,,,,
martest01,2015,1,PIT,NL,CF,18,10,309,25,1,1,1,,,,,
martest01,2016,1,PIT,NL,LF,114,111,2900,168,17,4,2,,,,,
martest01,2016,1,PIT,NL,CF,16,9,289,28,0,0,0,,,,,
martest01,2017,1,PIT,NL,LF,56,56,1428,100,6,0,0,,,,,
martest01,2017,1,PIT,NL,CF,25,19,568,57,2,1,0,,,,,
martest01,2018,1,PIT,NL,CF,139,137,3589,338,11,3,3,,,,,
martest01,2019,1,PIT,NL,CF,130,128,3424,297,8,5,2,,,,,
martest01,2020,1,ARI,NL,LF,1,0,9,1,0,0,0,,,,,
martest01,2020,1,ARI,NL,CF,33,33,819,70,2,0,0,,,,,
martest01,2020,2,MIA,NL,CF,28,27,641,52,1,1,0,,,,,
martest01,2021,1,MIA,NL,CF,63,63,1630,133,6,2,3,,,,,
martest01,2021,2,OAK,AL,CF,56,55,1438,147,2,1,0,,,,,
martest01,2022,1,NYN,NL,CF,2,0,15,0,0,0,0,,,,,
martest01,2022,1,NYN,NL,RF,116,116,2981,209,9,1,1,,,,,
martest01,2023,1,NYN,NL,CF,1,1,24,2,0,0,0,,,,,
martest01,2023,1,NYN,NL,RF,84,81,2081,153,7,1,1,,,,,
martest01,2024,1,NYN,NL,RF,85,80,2041,138,6,2,2,,,,,
martian02,2024,1,CLE,AL,LF,14,13,357,20,0,0,0,,,,,
martian02,2024,1,CLE,AL,CF,21,18,450,39,1,1,0,,,,,
martian02,2024,1,CLE,AL,RF,8,2,87,5,0,0,0,,,,,
martiau01,2024,1,MIN,AL,LF,40,26,721,47,1,0,0,,,,,
martiau01,2024,1,MIN,AL,CF,40,33,833,77,0,1,0,,,,,
martija03,2019,1,PIT,NL,LF,12,7,203,15,0,0,0,,,,,
martija03,2019,1,PIT,NL,CF,3,2,69,9,0,1,0,,,,,
martija03,2020,1,PIT,NL,LF,1,0,6,0,0,0,0,,,,,
martija03,2020,1,PIT,NL,CF,4,3,78,6,0,0,0,,,,,
martija03,2021,1,TEX,AL,LF,41,34,953,76,0,1,0,,,,,
martija03,2021,1,TEX,AL,CF,3,3,75,8,0,0,0,,,,,
martija03,2021,1,TEX,AL,RF,3,0,15,1,0,0,0,,,,,
martijd02,2015,1,DET,AL,RF,148,147,3919,265,15,2,3,,,,,
martijd02,2016,1,DET,AL,RF,118,118,3082,201,3,6,0,,,,,
martijd02,2017,2,ARI,NL,RF,60,60,1523,99,1,2,0,,,,,
martijd02,2017,1,DET,AL,RF,53,52,1314,98,2,2,2,,,,,
martijd02,2018,1,BOS,AL,LF,32,32,840,51,1,0,0,,,,,
martijd02,2018,1,BOS,AL,RF,25,25,639,65,2,0,1,,,,,
martijd02,2019,1,BOS,AL,LF,15,13,359,22,2,1,0,,,,,
martijd02,2019,1,BOS,AL,RF,24,24,633,45,2,2,2,,,,,
martijd02,2020,1,BOS,AL,LF,3,3,66,6,0,0,0,,,,,
martijd02,2020,1,BOS,AL,RF,4,3,90,3,0,0,0,,,,,
martijd02,2021,1,BOS,AL,LF,30,28,742,54,3,1,1,,,,,
martijd02,2021,1,BOS,AL,RF,8,7,156,9,1,0,0,,,,,
martijd02,2023,1,LAN,NL,LF,3,1,36,0,0,0,0,,,,,
martijo08,2016,1,SLN,NL,LF,4,2,66,2,0,0,0,,,,,
martijo08,2017,1,SLN,NL,LF,24,20,541,26,0,1,0,,,,,
martijo08,2017,1,SLN,NL,RF,17,11,300,28,0,0,0,,,,,
martijo08,2018,1,SLN,NL,RF,46,42,1006,61,3,0,1,,,,,
martijo08,2019,1,SLN,NL,LF,7,4,117,9,0,0,0,,,,,
martijo08,2019,1,SLN,NL,RF,75,68,1568,103,3,3,0,,,,,
martijp01,2023,1,TEX,AL,LF,4,4,108,8,0,0,0,,,,,
martijp01,2023,1,TEX,AL,CF,2,2,54,6,0,0,0,,,,,
martijp01,2023,1,TEX,AL,RF,4,3,83,10,0,0,0,,,,,
martijp01,2024,1,ATL,NL,LF,2,0,6,1,0,0,0,,,,,
martijp01,2024,1,ATL,NL,CF,1,0,24,0,0,0,0,,,,,
martijp01,2024,1,ATL,NL,RF,2,1,30,3,0,0,0,,,,,
martile01,2015,1,TEX,AL,CF,92,71,2020,218,13,1,0,,,,,
martile01,2016,1,SEA,AL,CF,143,142,3825,353,11,3,3,,,,,
martile01,2017,2,CHN,NL,LF,4,0,20,0,0,0,0,,,,,
martile01,2017,2,CHN,NL,CF,5,1,63,7,0,0,0,,,,,
martile01,2017,2,CHN,NL,RF,4,0,29,1,0,0,0,,,,,
martile01,2017,1,SEA,AL,CF,15,15,403,39,0,1,0,,,,,
martile01,2017,1,SEA,AL,RF,15,14,384,36,1,0,1,,,,,
martile01,2018,2,CLE,AL,CF,5,4,120,10,0,0,0,,,,,
martile01,2018,2,CLE,AL,RF,1,0,3,0,0,0,0,,,,,
martile01,2018,1,DET,AL,CF,74,73,1915,228,9,2,1,,,,,
martile01,2019,1,CLE,AL,CF,65,65,1696,148,3,1,0,,,,,
martimi02,2015,1,CLE,AL,LF,9,5,159,16,0,0,0,,,,,
martimi02,2015,1,CLE,AL,CF,2,2,51,5,0,0,0,,,,,
martimi02,2015,1,CLE,AL,RF,1,0,3,0,0,0,0,,,,,
martimi02,2016,2,BOS,AL,RF,2,1,39,5,0,0,0,,,,,
martimi02,2016,1,CLE,AL,LF,8,1,81,1,0,0,0,,,,,
martimi02,2016,3,CLE,AL,LF,1,0,6,1,0,0,0,,,,,
martimi02,2016,1,CLE,AL,CF,8,3,81,5,1,0,1,,,,,
martimi02,2016,3,CLE,AL,CF,3,0,15,0,0,0,0,,,,,
martimi02,2016,1,CLE,AL,RF,7,5,153,11,1,0,1,,,,,
martimi02,2016,3,CLE,AL,RF,2,0,12,1,0,0,0,,,,,
martimi02,2017,1,CLE,AL,CF,2,0,26,2,0,0,0,,,,,
martimi02,2017,2,TBA,AL,LF,1,0,3,1,0,0,0,,,,,
martini02,2018,1,OAK,AL,LF,47,35,936,77,1,2,0,,,,,
martini02,2018,1,OAK,AL,CF,2,2,48,6,0,0,0,,,,,
martini02,2018,1,OAK,AL,RF,1,0,9,0,0,0,0,,,,,
martini02,2019,1,OAK,AL,LF,3,1,42,5,0,0,0,,,,,
martini02,2019,2,SDN,NL,LF,23,21,510,42,1,0,1,,,,,
martini02,2021,1,CHN,NL,LF,7,2,67,4,0,0,0,,,,,
martini02,2021,1,CHN,NL,RF,7,4,126,5,0,0,0,,,,,
martini02,2023,1,CIN,NL,LF,13,5,168,9,0,0,0,,,,,
martini02,2023,1,CIN,NL,RF,4,3,69,5,0,0,0,,,,,
martini02,2024,1,CIN,NL,LF,8,7,147,9,0,0,0,,,,,
martini02,2024,1,CIN,NL,RF,10,5,153,15,1,0,0,,,,,
martiru01,2018,1,TOR,AL,LF,1,1,24,2,0,0,0,,,,,
mastrda01,2016,1,MIN,AL,LF,1,0,6,0,0,0,0,,,,,
mastrda01,2016,1,MIN,AL,CF,1,1,24,1,0,0,0,,,,,
mastrda01,2016,1,MIN,AL,RF,4,2,57,3,0,0,0,,,,,
mastrmi01,2022,1,TBA,AL,RF,3,0,30,7,0,0,0,,,,,
mastrmi01,2023,1,CHN,NL,LF,1,0,3,0,0,0,0,,,,,
mastrmi01,2023,1,CHN,NL,RF,6,5,135,5,0,0,0,,,,,
mastrmi01,2024,1,CHN,NL,LF,1,1,24,1,0,0,0,,,,,
mastrmi01,2024,1,CHN,NL,RF,2,0,15,0,0,0,0,,,,,
mateojo01,2020,1,SDN,NL,LF,3,3,72,6,0,0,0,,,,,
mateojo01,2020,1,SDN,NL,CF,1,1,21,2,0,0,0,,,,,
mateojo01,2020,1,SDN,NL,RF,3,0,12,0,0,0,0,,,,,
mateojo01,2021,2,BAL,AL,LF,1,1,18,0,0,0,0,,,,,
mateojo01,2021,2,BAL,AL,RF,1,1,27,1,0,0,0,,,,,
mateojo01,2021,1,SDN,NL,LF,5,1,67,2,0,0,0,,,,,
mateojo01,2021,1,SDN,NL,CF,11,6,201,19,0,0,0,,,,,
mateojo01,2021,1,SDN,NL,RF,6,2,112,7,0,0,0,,,,,
mateojo01,2023,1,BAL,AL,CF,4,2,60,5,0,0,0,,,,,
mateojo01,2024,1,BAL,AL,CF,4,2,51,5,0,0,0,,,,,
mathima01,2020,1,MIL,NL,LF,4,3,75,5,0,0,0,,,,,
mathima01,2020,1,MIL,NL,CF,1,0,3,0,0,0,0,,,,,
mathima01,2020,1,MIL,NL,RF,8,5,135,12,0,0,0,,,,,
mathima01,2022,2,TEX,AL,LF,2,2,45,2,0,0,0,,,,,
mathima01,2022,2,TEX,AL,RF,2,1,18,1,0,0,0,,,,,
mathima01,2023,1,PIT,NL,RF,2,2,36,2,0,0,0,,,,,
mathiwy01,2021,1,ARI,NL,LF,2,2,30,2,0,0,0,,,,,
matijjj01,2022,1,HOU,AL,LF,1,0,3,0,0,0,0,,,,,
matonni01,2022,1,PHI,NL,LF,10,4,147,9,0,0,0,,,,,
matonni01,2022,1,PHI,NL,RF,10,8,191,16,2,0,0,,,,,
matoslu02,2023,1,SFN,NL,LF,14,6,153,6,1,0,1,,,,,
matoslu02,2023,1,SFN,NL,CF,57,48,1314,88,2,3,1,,,,,
matoslu02,2023,1,SFN,NL,RF,15,10,277,20,1,0,0,,,,,
matoslu02,2024,1,SFN,NL,LF,7,4,120,8,0,0,0,,,,,
matoslu02,2024,1,SFN,NL,CF,19,17,469,39,0,1,0,,,,,
matoslu02,2024,1,SFN,NL,RF,21,12,378,22,1,0,0,,,,,
mauerjo01,2018,1,MIN,AL,RF,1,0,1,0,0,0,0,,,,,
maxweju01,2015,1,SFN,NL,LF,19,12,343,23,0,0,0,,,,,
maxweju01,2015,1,SFN,NL,CF,3,1,33,2,0,1,0,,,,,
maxweju01,2015,1,SFN,NL,RF,58,46,1287,105,3,1,1,,,,,
maybejo02,2015,1,NYN,NL,LF,19,13,339,32,1,0,1,,,,,
maybejo02,2015,1,NYN,NL,RF,11,10,240,25,0,0,0,,,,,
maybica01,2015,1,ATL,NL,CF,139,126,3389,331,7,3,2,,,,,
maybica01,2016,1,DET,AL,CF,91,89,2326,223,0,4,0,,,,,
maybica01,2017,2,HOU,AL,LF,5,3,63,2,0,0,0,,,,,
maybica01,2017,2,HOU,AL,CF,15,10,303,22,1,0,0,,,,,
maybica01,2017,2,HOU,AL,RF,3,1,36,0,0,0,0,,,,,
maybica01,2017,1,LAA,AL,LF,45,44,1170,91,3,2,0,,,,,
maybica01,2017,1,LAA,AL,CF,42,40,1049,107,2,0,0,,,,,
maybica01,2017,1,LAA,AL,RF,7,4,120,10,0,1,0,,,,,
maybica01,2018,1,MIA,NL,LF,44,24,687,61,1,0,1,,,,,
maybica01,2018,1,MIA,NL,CF,30,19,581,54,0,1,0,,,,,
maybica01,2018,1,MIA,NL,RF,24,15,462,39,0,1,0,,,,,
maybica01,2018,2,SEA,AL,LF,12,10,261,20,0,0,0,,,,,
maybica01,2018,2,SEA,AL,CF,20,14,386,40,0,0,0,,,,,
maybica01,2019,1,NYA,AL,LF,46,35,979,62,1,2,0,,,,,
maybica01,2019,1,NYA,AL,CF,3,2,60,5,0,0,0,,,,,
maybica01,2019,1,NYA,AL,RF,36,26,726,54,1,0,0,,,,,
maybica01,2020,2,CHN,NL,LF,5,3,108,8,1,0,0,,,,,
maybica01,2020,2,CHN,NL,CF,4,3,81,3,0,0,0,,,,,
maybica01,2020,2,CHN,NL,RF,7,5,151,13,1,0,0,,,,,
maybica01,2020,1,DET,AL,RF,12,12,288,22,0,1,0,,,,,
maybica01,2021,1,NYN,NL,LF,4,3,55,5,0,0,0,,,,,
maybica01,2021,1,NYN,NL,CF,6,4,121,5,0,0,0,,,,,
maybica01,2021,1,NYN,NL,RF,3,2,57,3,0,0,0,,,,,
mayfija01,2022,1,LAA,AL,LF,2,2,42,2,0,0,0,,,,,
mayfija01,2022,1,LAA,AL,RF,4,4,84,6,1,0,1,,,,,
mayja02,2017,1,CHA,AL,LF,3,1,36,2,0,0,0,,,,,
mayja02,2017,1,CHA,AL,CF,10,9,240,19,0,0,0,,,,,
mayja02,2017,1,CHA,AL,RF,2,1,36,3,0,0,0,,,,,
mazarno01,2016,1,TEX,AL,LF,38,33,852,64,1,0,0,,,,,
mazarno01,2016,1,TEX,AL,RF,112,97,2656,236,6,2,2,,,,,
mazarno01,2017,1,TEX,AL,LF,47,43,1121,77,2,3,0,,,,,
mazarno01,2017,1,TEX,AL,RF,92,86,2273,155,6,3,0,,,,,
mazarno01,2018,1,TEX,AL,LF,2,1,27,3,0,0,0,,,,,
mazarno01,2018,1,TEX,AL,RF,113,113,2952,213,7,2,0,,,,,
mazarno01,2019,1,TEX,AL,RF,101,100,2635,192,4,1,0,,,,,
mazarno01,2020,1,CHA,AL,RF,42,38,1008,72,1,0,0,,,,,
mazarno01,2021,1,DET,AL,RF,41,39,996,65,1,3,0,,,,,
mazarno01,2022,1,SDN,NL,LF,3,0,28,2,0,0,0,,,,,
mazarno01,2022,1,SDN,NL,RF,48,41,1018,91,1,1,0,,,,,
mcbrima02,2015,1,COL,NL,LF,3,3,60,4,0,0,0,,,,,
mcbrima02,2015,1,COL,NL,RF,2,1,30,0,0,0,0,,,,,
mcbrima02,2016,1,OAK,AL,RF,1,0,3,0,0,0,0,,,,,
mcbrory01,2019,1,KCA,AL,LF,3,2,63,3,1,0,0,,,,,
mcbrory01,2019,1,KCA,AL,RF,12,12,276,18,0,0,0,,,,,
mcbrory01,2020,1,KCA,AL,LF,3,2,45,1,0,0,0,,,,,
mcbrory01,2020,1,KCA,AL,RF,1,0,6,1,0,0,0,,,,,
mccarja02,2021,1,ARI,NL,CF,14,12,309,30,0,0,0,,,,,
mccarja02,2021,1,ARI,NL,RF,6,6,148,16,3,0,2,,,,,
mccarja02,2022,1,ARI,NL,LF,32,27,728,35,1,0,1,,,,,
mccarja02,2022,1,ARI,NL,CF,12,10,243,29,0,0,0,,,,,
mccarja02,2022,1,ARI,NL,RF,47,34,937,82,3,1,0,,,,,
mccarja02,2023,1,ARI,NL,CF,12,12,297,36,1,0,0,,,,,
mccarja02,2023,1,ARI,NL,RF,84,65,1794,161,0,3,0,,,,,
mccarja02,2024,1,ARI,NL,LF,33,16,492,35,0,0,0,,,,,
mccarja02,2024,1,ARI,NL,CF,63,58,1498,135,0,1,0,,,,,
mccarja02,2024,1,ARI,NL,RF,65,42,1195,100,2,1,1,,,,,
mccarjo04,2020,1,SFN,NL,LF,3,2,48,3,0,0,0,,,,,
mccarjo04,2020,1,SFN,NL,RF,1,1,24,0,0,0,0,,,,,
mccorch01,2021,1,HOU,AL,LF,51,20,749,60,0,0,0,,,,,
mccorch01,2021,1,HOU,AL,CF,33,29,760,58,1,1,0,,,,,
mccorch01,2021,1,HOU,AL,RF,22,20,549,48,1,0,1,,,,,
mccorch01,2022,1,HOU,AL,LF,64,32,1020,59,2,1,0,,,,,
mccorch01,2022,1,HOU,AL,CF,60,54,1367,105,1,0,0,,,,,
mccorch01,2022,1,HOU,AL,RF,17,12,357,23,0,0,0,,,,,
mccorch01,2023,1,HOU,AL,LF,59,45,1215,89,0,1,0,,,,,
mccorch01,2023,1,HOU,AL,CF,55,51,1294,132,1,0,0,,,,,
mccorch01,2023,1,HOU,AL,RF,24,9,327,25,0,0,0,,,,,
mccorch01,2024,1,HOU,AL,LF,53,32,914,63,0,1,0,,,,,
mccorch01,2024,1,HOU,AL,CF,15,13,291,34,0,0,0,,,,,
mccorch01,2024,1,HOU,AL,RF,40,27,733,63,1,0,0,,,,,
mccragr01,2024,1,SFN,NL,CF,37,35,922,87,0,2,0,,,,,
mccutan01,2015,1,PIT,NL,CF,152,151,4124,301,7,2,2,,,,,
mccutan01,2016,1,PIT,NL,CF,151,151,3954,317,6,3,0,,,,,
mccutan01,2017,1,PIT,NL,CF,139,139,3565,270,8,4,2,,,,,
mccutan01,2017,1,PIT,NL,RF,13,13,346,20,1,0,0,,,,,
mccutan01,2018,2,NYA,AL,LF,12,9,270,17,0,0,0,,,,,
mccutan01,2018,2,NYA,AL,RF,15,15,354,17,0,0,0,,,,,
mccutan01,2018,1,SFN,NL,RF,128,127,3377,245,8,2,1,,,,,
mccutan01,2019,1,PHI,NL,LF,52,47,1207,79,2,1,0,,,,,
mccutan01,2019,1,PHI,NL,CF,15,11,280,27,0,1,0,,,,,
mccutan01,2020,1,PHI,NL,LF,39,36,906,47,0,0,0,,,,,
mccutan01,2021,1,PHI,NL,LF,135,131,3297,189,4,4,0,,,,,
mccutan01,2022,1,MIL,NL,LF,31,31,805,53,0,0,0,,,,,
mccutan01,2022,1,MIL,NL,CF,3,2,39,5,0,0,0,,,,,
mccutan01,2022,1,MIL,NL,RF,19,16,459,30,1,0,0,,,,,
mccutan01,2023,1,PIT,NL,RF,8,7,194,19,0,0,0,,,,,
mccutan01,2024,1,PIT,NL,RF,5,2,63,6,0,0,0,,,,,
mcdonmi01,2022,1,OAK,AL,CF,1,1,21,1,0,0,0,,,,,
mcdonmi01,2022,1,OAK,AL,RF,1,1,27,1,0,0,0,,,,,
mckenry01,2021,1,BAL,AL,LF,50,24,707,63,2,0,0,,,,,
mckenry01,2021,1,BAL,AL,CF,18,13,324,36,0,0,0,,,,,
mckenry01,2021,1,BAL,AL,RF,18,12,341,17,0,1,0,,,,,
mckenry01,2022,1,BAL,AL,LF,39,15,511,36,2,2,0,,,,,
mckenry01,2022,1,BAL,AL,CF,21,19,437,48,0,0,0,,,,,
mckenry01,2022,1,BAL,AL,RF,31,9,320,17,2,0,0,,,,,
mckenry01,2023,1,BAL,AL,LF,15,8,236,22,0,1,0,,,,,
mckenry01,2023,1,BAL,AL,CF,25,14,379,33,1,0,1,,,,,
mckenry01,2023,1,BAL,AL,RF,55,11,482,41,1,0,0,,,,,
mckenry01,2024,1,BAL,AL,LF,2,1,24,3,0,0,0,,,,,
mckenry01,2024,1,BAL,AL,CF,2,2,45,5,0,0,0,,,,,
mckenry01,2024,1,BAL,AL,RF,4,0,21,3,0,0,0,,,,,
mckenry01,2024,2,SFN,NL,LF,1,0,6,1,0,0,0,,,,,
mckenry01,2024,2,SFN,NL,RF,3,2,30,2,0,0,0,,,,,
mckinbi01,2018,1,NYA,AL,LF,2,2,28,2,0,0,0,,,,,
mckinbi01,2018,2,TOR,AL,LF,26,21,515,43,0,0,0,,,,,
mckinbi01,2018,2,TOR,AL,RF,13,10,268,19,0,1,0,,,,,
mckinbi01,2019,1,TOR,AL,LF,29,25,671,38,1,1,0,,,,,
mckinbi01,2019,1,TOR,AL,RF,43,37,962,74,1,3,0,,,,,
mckinbi01,2020,1,TOR,AL,LF,1,1,15,0,0,0,0,,,,,
mckinbi01,2020,1,TOR,AL,RF,1,0,6,1,0,0,0,,,,,
mckinbi01,2021,3,LAN,NL,RF,23,20,530,38,1,0,0,,,,,
mckinbi01,2021,1,MIL,NL,LF,19,17,449,29,1,0,0,,,,,
mckinbi01,2021,1,MIL,NL,RF,1,0,6,0,0,0,0,,,,,
mckinbi01,2021,2,NYN,NL,LF,8,3,86,9,0,0,0,,,,,
mckinbi01,2021,2,NYN,NL,CF,3,0,7,1,0,0,0,,,,,
mckinbi01,2021,2,NYN,NL,RF,24,21,537,31,0,1,0,,,,,
mckinbi01,2022,1,OAK,AL,LF,4,3,66,5,0,0,0,,,,,
mckinbi01,2022,1,OAK,AL,RF,10,7,185,14,1,0,1,,,,,
mckinbi01,2023,1,NYA,AL,LF,33,27,695,41,1,0,0,,,,,
mckinbi01,2023,1,NYA,AL,CF,9,8,181,14,0,0,0,,,,,
mckinbi01,2023,1,NYA,AL,RF,10,3,123,4,0,0,0,,,,,
mckinbi01,2024,1,PIT,NL,LF,6,4,102,8,1,0,0,,,,,
mckinbi01,2024,1,PIT,NL,CF,2,0,11,0,0,0,0,,,,,
mckinbi01,2024,1,PIT,NL,RF,3,2,48,0,0,0,0,,,,,
mckinza01,2020,1,LAN,NL,RF,1,1,24,3,0,0,0,,,,,
mckinza01,2021,1,LAN,NL,LF,14,5,125,5,0,0,0,,,,,
mckinza01,2021,1,LAN,NL,RF,23,18,441,26,3,0,0,,,,,
mckinza01,2022,1,LAN,NL,LF,1,1,27,4,0,0,0,,,,,
mckinza01,2022,1,LAN,NL,RF,3,0,30,2,0,0,0,,,,,
mckinza01,2023,1,DET,AL,LF,22,7,282,19,1,0,0,,,,,
mckinza01,2023,1,DET,AL,CF,2,2,42,6,0,0,0,,,,,
mckinza01,2023,1,DET,AL,RF,38,26,698,52,5,0,0,,,,,
mckinza01,2024,1,DET,AL,LF,18,9,245,19,0,0,0,,,,,
mckinza01,2024,1,DET,AL,RF,12,5,127,8,0,0,0,,,,,
mcneije01,2019,1,NYN,NL,LF,71,45,1113,52,2,2,0,,,,,
mcneije01,2019,1,NYN,NL,RF,42,38,900,52,3,2,0,,,,,
mcneije01,2020,1,NYN,NL,LF,28,26,645,37,0,0,0,,,,,
mcneije01,2020,1,NYN,NL,RF,4,4,90,9,1,0,1,,,,,
mcneije01,2021,1,NYN,NL,LF,28,26,651,47,1,2,0,,,,,
mcneije01,2022,1,NYN,NL,LF,34,33,813,68,2,1,1,,,,,
mcneije01,2022,1,NYN,NL,RF,13,11,276,17,1,0,0,,,,,
mcneije01,2023,1,NYN,NL,LF,32,24,600,45,2,1,0,,,,,
